lookup_key,edge_id,hour_of_day_str,time_scope,is_fallback,edge_traversal_count,total_length_m,total_time_sec,mean_length_m,mean_traversal_time_sec,mean_speed_kph,mean_time_per_km_sec,free_flow_source
1322210305|1322199049|0@all_day,1322210305|1322199049|0,all_day,all_day,1,4,223.2523461970063,17.330076727436502,55.81308654925157,4.3325191818591255,46.3765082491997,77.62550773886957,graph_travel_time
1322210305|4829481454|0@all_day,1322210305|4829481454|0,all_day,all_day,1,6,181.03719074809078,14.053103851439127,30.172865124681795,2.3421839752398546,46.3765082491997,77.62550773886957,graph_travel_time
1322210346|1322183684|0@all_day,1322210346|1322183684|0,all_day,all_day,1,10,1466.569683685599,111.37329102981028,146.65696836855992,11.137329102981028,47.405,75.94135639700453,graph_travel_time
1322210346|7844059484|0@all_day,1322210346|7844059484|0,all_day,all_day,1,22,4881.956882843228,370.7424275548069,221.90713103832857,16.851928525218497,47.405,75.94135639700454,graph_travel_time
1322210346|7844066589|0@all_day,1322210346|7844066589|0,all_day,all_day,1,10,2377.3242657980227,184.54100319250685,237.73242657980228,18.454100319250685,46.3765082491997,77.62550773886957,graph_travel_time
1322211128|11362439992|0@all_day,1322211128|11362439992|0,all_day,all_day,1,4,301.76108023636505,23.4243570691776,75.44027005909126,5.8560892672944,46.3765082491997,77.62550773886957,graph_travel_time
1322211128|1322192062|0@all_day,1322211128|1322192062|0,all_day,all_day,1,1,62.91003726566154,4.883423584618184,62.91003726566154,4.883423584618184,46.3765082491997,77.62550773886957,graph_travel_time
1322211941|1322202683|0@all_day,1322211941|1322202683|0,all_day,all_day,1,1,2.521081155365329,1.0,2.521081155365329,1.0,47.405,396.6552198733524,graph_travel_time
1322212706|3931107235|0@all_day,1322212706|3931107235|0,all_day,all_day,1,1,42.71567318879004,3.315825819687445,42.71567318879004,3.315825819687445,46.3765082491997,77.62550773886957,graph_travel_time
1322212725|1322204728|0@all_day,1322212725|1322204728|0,all_day,all_day,1,6,612.8836789963927,46.543217896572386,102.14727983273212,7.757202982762064,47.405,75.94135639700454,graph_travel_time
1322212725|9627830059|0@all_day,1322212725|9627830059|0,all_day,all_day,1,2,64.75102068718475,4.91728033907531,32.375510343592374,2.458640169537655,47.405,75.94135639700453,graph_travel_time
1322212743|1322203490|0@all_day,1322212743|1322203490|0,all_day,all_day,1,2,442.34885838779707,33.59257230663579,221.17442919389853,16.796286153317894,47.405,75.94135639700454,graph_travel_time
1322212743|705535314|0@all_day,1322212743|705535314|0,all_day,all_day,1,5,52.49231066754879,5.0,10.498462133509758,1.0,47.405,95.25204618380506,graph_travel_time
1322212776|1322210299|0@all_day,1322212776|1322210299|0,all_day,all_day,1,2,927.9447360097836,70.46938191404325,463.9723680048918,35.23469095702163,47.405,75.94135639700453,graph_travel_time
1322212785|1322214838|0@all_day,1322212785|1322214838|0,all_day,all_day,1,3,132.25805504566156,10.26659867547484,44.08601834855386,3.4221995584916134,46.3765082491997,77.62550773886957,graph_travel_time
1322212785|4827837024|0@all_day,1322212785|4827837024|0,all_day,all_day,1,5,593.1971445883734,46.04722953792012,118.63942891767468,9.209445907584023,46.3765082491997,77.62550773886957,graph_travel_time
1322212848|1322214881|0@all_day,1322212848|1322214881|0,all_day,all_day,1,2,170.9287744770985,13.268432905967503,85.46438723854925,6.634216452983751,46.3765082491997,77.62550773886957,graph_travel_time
1322212868|2642167566|0@all_day,1322212868|2642167566|0,all_day,all_day,1,8,91.68229007190821,8.25140610647174,11.460286258988527,1.0314257633089674,40.0,90.0,graph_travel_time
1322212868|2642167569|0@all_day,1322212868|2642167569|0,all_day,all_day,1,5,52.897920336332774,5.0,10.579584067266556,1.0,49.194897532413215,94.52167435334438,graph_travel_time
1322212975|1322187711|0@all_day,1322212975|1322187711|0,all_day,all_day,1,5,175.68419738045833,13.341696246591077,35.136839476091666,2.6683392493182154,47.405,75.94135639700453,graph_travel_time
1322212975|13231680636|0@all_day,1322212975|13231680636|0,all_day,all_day,1,30,1581.9271389677667,120.13369265444489,52.73090463225889,4.0044564218148295,47.405,75.94135639700453,graph_travel_time
1322213018|1322202705|0@all_day,1322213018|1322202705|0,all_day,all_day,1,1,19.71095750549624,1.442414774276807,19.71095750549624,1.442414774276807,49.194897532413215,73.17832093517534,graph_travel_time
1322213018|1322207019|0@all_day,1322213018|1322207019|0,all_day,all_day,1,12,333.1655549943135,24.380495907919684,27.763796249526123,2.0317079923266403,49.194897532413215,73.17832093517535,graph_travel_time
1322213112|1322206749|0@all_day,1322213112|1322206749|0,all_day,all_day,1,1,76.77201155659735,5.959466377215232,76.77201155659735,5.959466377215232,46.3765082491997,77.62550773886957,graph_travel_time
1322213970|11362440027|0@all_day,1322213970|11362440027|0,all_day,all_day,1,1,13.481261528144737,1.046489771082724,13.481261528144737,1.046489771082724,46.3765082491997,77.62550773886957,graph_travel_time
1322213970|1322183326|0@all_day,1322213970|1322183326|0,all_day,all_day,1,11,102.27310742556551,11.0,9.297555220505956,1.0,47.405,107.5551557676666,graph_travel_time
1322213970|1322205427|0@all_day,1322213970|1322205427|0,all_day,all_day,1,44,723.5528822203956,54.9475873007789,16.444383686827173,1.2488088022904296,47.405,75.94135639700453,graph_travel_time
1322214386|1320278948|0@all_day,1322214386|1320278948|0,all_day,all_day,1,3,351.7850304603022,25.74303785921443,117.26167682010073,8.581012619738143,49.194897532413215,73.17832093517535,graph_travel_time
1322214386|3718864674|0@all_day,1322214386|3718864674|0,all_day,all_day,1,4,133.61417715745378,9.777661137517526,33.403544289363445,2.4444152843793816,49.194897532413215,73.17832093517534,graph_travel_time
1322214441|1322205736|0@all_day,1322214441|1322205736|0,all_day,all_day,1,12,305.3714601146081,23.190322886037112,25.447621676217345,1.9325269071697593,47.405,75.94135639700453,graph_travel_time
1322214441|3931107235|0@all_day,1322214441|3931107235|0,all_day,all_day,1,7,94.94320035766901,7.0,13.56331433680986,1.0,50.0,73.72829200648044,graph_travel_time
1322214838|1322193392|0@all_day,1322214838|1322193392|0,all_day,all_day,1,4,144.68732664433335,11.231427194146047,36.17183166108334,2.8078567985365117,46.3765082491997,77.62550773886957,graph_travel_time
1322214838|1322212785|0@all_day,1322214838|1322212785|0,all_day,all_day,1,5,220.4300917427693,17.11099779245807,44.08601834855386,3.4221995584916134,46.3765082491997,77.62550773886957,graph_travel_time
1322214851|12316419526|0@all_day,1322214851|12316419526|0,all_day,all_day,1,2,126.46375608640466,9.603829172261506,63.23187804320233,4.801914586130753,47.405,75.94135639700453,graph_travel_time
1322214851|1322186962|0@all_day,1322214851|1322186962|0,all_day,all_day,1,1,328.9590242933388,25.535611286053555,328.9590242933388,25.535611286053555,46.3765082491997,77.62550773886957,graph_travel_time
1322214881|1322197090|0@all_day,1322214881|1322197090|0,all_day,all_day,1,1,59.92720607160214,4.651879798679984,59.92720607160214,4.651879798679984,46.3765082491997,77.62550773886957,graph_travel_time
1322214881|1322212848|0@all_day,1322214881|1322212848|0,all_day,all_day,1,4,341.857548954197,26.536865811935005,85.46438723854925,6.634216452983751,46.3765082491997,77.62550773886957,graph_travel_time
1322214881|4827837364|0@all_day,1322214881|4827837364|0,all_day,all_day,1,1,89.2016311214927,6.92432190694122,89.2016311214927,6.92432190694122,46.3765082491997,77.62550773886957,graph_travel_time
1322214895|1322199650|0@all_day,1322214895|1322199650|0,all_day,all_day,1,1,172.36422403519342,13.089572967549758,172.36422403519342,13.089572967549758,47.405,75.94135639700454,graph_travel_time
1322605609|1322665117|0@all_day,1322605609|1322665117|0,all_day,all_day,1,51,2187.1002840381957,157.47122045075008,42.88431929486658,3.0876709892303937,50.0,72.0,graph_travel_time
1322605609|1323006172|0@all_day,1322605609|1323006172|0,all_day,all_day,1,3,57.893413449771415,4.168325768383542,19.29780448325714,1.389441922794514,50.0,72.00000000000001,graph_travel_time
1322605609|1533381430|0@all_day,1322605609|1533381430|0,all_day,all_day,1,245,20820.400111439598,2228.506855570068,84.98122494465142,9.095946349265585,33.63392857142857,107.03477568356784,graph_travel_time
1322606520|1322665225|0@all_day,1322606520|1322665225|0,all_day,all_day,1,1,190.71319059324577,14.804208252300507,190.71319059324577,14.804208252300507,46.3765082491997,77.62550773886957,graph_travel_time
1322608570|1322205370|0@all_day,1322608570|1322205370|0,all_day,all_day,1,11,412.8882246821521,31.35529182271379,37.53529315292292,2.850481074792163,47.405,75.94135639700453,graph_travel_time
1322608570|1322666194|0@all_day,1322608570|1322666194|0,all_day,all_day,1,4,297.8310236492079,23.119284431157034,74.45775591230198,5.7798211077892585,46.3765082491997,77.62550773886957,graph_travel_time
1322608570|7844059484|0@all_day,1322608570|7844059484|0,all_day,all_day,1,7,2187.095766265274,166.09101906033092,312.4422523236106,23.727288437190133,47.405,75.94135639700454,graph_travel_time
1322608670|1322661214|0@all_day,1322608670|1322661214|0,all_day,all_day,1,3,399.92970323656857,31.044746273594072,133.3099010788562,10.34824875786469,46.3765082491997,77.62550773886957,graph_travel_time
1322608670|1322680137|0@all_day,1322608670|1322680137|0,all_day,all_day,1,2,20.697583951202187,2.0,10.348791975601094,1.0,46.3765082491997,96.62963584132886,graph_travel_time
1322610059|1322611405|0@all_day,1322610059|1322611405|0,all_day,all_day,1,41,17959.162444850575,1394.0891033463638,438.0283523134286,34.00217325235034,46.3765082491997,77.62550773886957,graph_travel_time
1322610059|1322639345|0@all_day,1322610059|1322639345|0,all_day,all_day,1,7,72.4097006834234,7.0,10.34424295477477,1.0,46.3765082491997,96.67213003136325,graph_travel_time
1322610209|1322617546|0@all_day,1322610209|1322617546|0,all_day,all_day,1,5,147.0661206060238,11.416082283228427,29.41322412120476,2.283216456645685,46.3765082491997,77.62550773886957,graph_travel_time
1322611256|1322628161|0@all_day,1322611256|1322628161|0,all_day,all_day,1,1,19.50064764335217,1.5137476745520027,19.50064764335217,1.5137476745520027,46.3765082491997,77.62550773886957,graph_travel_time
1322611256|1322665848|0@all_day,1322611256|1322665848|0,all_day,all_day,1,1,57.65957572172004,4.475853841406315,57.65957572172004,4.475853841406315,46.3765082491997,77.62550773886959,graph_travel_time
1322611316|1322651078|0@all_day,1322611316|1322651078|0,all_day,all_day,1,40,6980.878976417048,747.1968153149334,174.5219744104262,18.679920382873334,33.63392857142857,107.03477568356784,graph_travel_time
1322611405|1322610059|0@all_day,1322611405|1322610059|0,all_day,all_day,1,7,3066.198466194001,238.0152127664524,438.0283523134287,34.002173252350346,46.3765082491997,77.62550773886957,graph_travel_time
1322611405|1322702449|0@all_day,1322611405|1322702449|0,all_day,all_day,1,40,5189.857867037683,402.86535202136685,129.74644667594208,10.07163380053417,46.3765082491997,77.62550773886957,graph_travel_time
1322612212|1113192521|0@all_day,1322612212|1113192521|0,all_day,all_day,1,58,40809.337728252336,1469.1361582170841,703.6092711767644,25.32993376236352,100.0,36.0,graph_travel_time
1322612225|1322673369|0@all_day,1322612225|1322673369|0,all_day,all_day,1,3,755.2234907012667,58.624606922007274,251.7411635670889,19.541535640669093,46.3765082491997,77.62550773886957,graph_travel_time
1322614545|1328043493|0@all_day,1322614545|1328043493|0,all_day,all_day,1,2,47.008983865151855,3.384646838290934,23.504491932575927,1.692323419145467,50.0,72.0,graph_travel_time
1322614570|1322623053|0@all_day,1322614570|1322623053|0,all_day,all_day,1,4,256.5582547248401,19.915464787613942,64.13956368121002,4.9788661969034855,46.3765082491997,77.62550773886957,graph_travel_time
1322614570|1322654209|0@all_day,1322614570|1322654209|0,all_day,all_day,1,6,656.4582278185353,50.95790324377232,109.40970463642256,8.492983873962054,46.3765082491997,77.62550773886957,graph_travel_time
1322614570|1322682147|0@all_day,1322614570|1322682147|0,all_day,all_day,1,4,279.9824030263459,21.73377619286891,69.99560075658647,5.433444048217227,46.3765082491997,77.62550773886957,graph_travel_time
1322615487|1322618358|0@all_day,1322615487|1322618358|0,all_day,all_day,1,4,1334.3454107308548,103.57924000701307,333.5863526827137,25.894810001753267,46.3765082491997,77.62550773886957,graph_travel_time
1322615755|1322622979|0@all_day,1322615755|1322622979|0,all_day,all_day,1,286,32208.03670542308,2318.9786427904623,112.61551295602476,8.108316932833784,50.0,72.00000000000001,graph_travel_time
1322615755|1322652003|0@all_day,1322615755|1322652003|0,all_day,all_day,1,21,2678.7504760988854,207.9393658129146,127.55954648089931,9.901874562519742,46.3765082491997,77.62550773886957,graph_travel_time
1322615755|1322699418|0@all_day,1322615755|1322699418|0,all_day,all_day,1,40,2902.6317824518337,208.98948833653205,72.56579456129585,5.224737208413301,50.0,72.0,graph_travel_time
1322615773|1256199298|0@all_day,1322615773|1256199298|0,all_day,all_day,1,8,994.1412923054286,77.17072257938484,124.26766153817857,9.646340322423105,46.3765082491997,77.62550773886957,graph_travel_time
1322615778|1322661594|0@all_day,1322615778|1322661594|0,all_day,all_day,1,1,33.240819232099234,2.4325073379147066,33.240819232099234,2.4325073379147066,49.194897532413215,73.17832093517535,graph_travel_time
1322615778|1322690982|0@all_day,1322615778|1322690982|0,all_day,all_day,1,6,779.8397467699152,57.06736326713472,129.9732911283192,9.511227211189121,49.194897532413215,73.17832093517535,graph_travel_time
1322616899|1322666702|0@all_day,1322616899|1322666702|0,all_day,all_day,1,2,172.2762073323868,18.439545207437845,86.1381036661934,9.219772603718923,33.63392857142857,107.03477568356783,graph_travel_time
1322616899|1322680747|0@all_day,1322616899|1322680747|0,all_day,all_day,1,5,110.47803938490091,11.824992163523243,22.095607876980182,2.3649984327046485,33.63392857142857,107.03477568356784,graph_travel_time
1322616920|1256199303|0@all_day,1322616920|1256199303|0,all_day,all_day,1,3,62.81891302209944,4.522961737591159,20.939637674033147,1.5076539125303865,50.0,72.0,graph_travel_time
1322616920|1256199321|0@all_day,1322616920|1256199321|0,all_day,all_day,1,7,606.9117404866541,43.6976453150391,86.70167721237917,6.2425207592913,50.0,72.0,graph_travel_time
1322616920|1322649752|0@all_day,1322616920|1322649752|0,all_day,all_day,1,1,65.31855175287913,5.070385744584872,65.31855175287913,5.070385744584872,46.3765082491997,77.62550773886957,graph_travel_time
1322617099|1322631965|0@all_day,1322617099|1322631965|0,all_day,all_day,1,1,133.55159275901264,10.367010197253093,133.55159275901264,10.367010197253093,46.3765082491997,77.62550773886957,graph_travel_time
1322617099|1322649210|0@all_day,1322617099|1322649210|0,all_day,all_day,1,13,1481.7092051243192,115.01842936913214,113.97763116340917,8.847571489933241,46.3765082491997,77.62550773886957,graph_travel_time
1322617099|1322649731|0@all_day,1322617099|1322649731|0,all_day,all_day,1,22,1055.7637930981032,81.9542004915551,47.98926332264106,3.725190931434323,46.3765082491997,77.62550773886957,graph_travel_time
1322617212|1322660444|0@all_day,1322617212|1322660444|0,all_day,all_day,1,9,354.9873775797207,27.556075425515623,39.4430419533023,3.0617861583906247,46.3765082491997,77.62550773886957,graph_travel_time
1322617212|1322675777|0@all_day,1322617212|1322675777|0,all_day,all_day,1,3,58.0508152323341,4.506224007065239,19.350271744111367,1.5020746690217464,46.3765082491997,77.62550773886957,graph_travel_time
1322617212|1322680782|0@all_day,1322617212|1322680782|0,all_day,all_day,1,1,35.0259406287357,2.7189064253371087,35.0259406287357,2.7189064253371087,46.3765082491997,77.62550773886957,graph_travel_time
1322617283|1322649752|0@all_day,1322617283|1322649752|0,all_day,all_day,1,3,134.5398163543912,10.443721555603886,44.84660545146374,3.4812405185346287,46.3765082491997,77.62550773886957,graph_travel_time
1322617283|1322663628|0@all_day,1322617283|1322663628|0,all_day,all_day,1,5,803.2001857489672,62.34882223471793,160.64003714979344,12.469764446943586,46.3765082491997,77.62550773886957,graph_travel_time
1322617484|1322699394|0@all_day,1322617484|1322699394|0,all_day,all_day,1,1,38.58107361145561,2.994875428199944,38.58107361145561,2.994875428199944,46.3765082491997,77.62550773886957,graph_travel_time
